Id,SalePrice
2658,157733.0714959087
2718,188802.86824814894
2414,206084.23110930482
1989,132615.94697564072
625,189292.47897613866
333,80892.04776911231
1327,103756.1900852604
858,131478.48792320082
95,195034.373750143
1568,187434.44869094054
2482,167303.98761830447
1364,145936.7721766696
2584,161562.54164240308
818,301845.6331886348
2673,178082.63305726167
2089,136900.48542375918
1297,183696.27893248055
790,107938.54970452651
2616,225126.24403282328
720,226137.98842821142
222,133955.33022993692
557,124979.53266652796
1148,199537.02662357365
2766,173262.3940887465
534,193248.87861665187
1452,106276.93958215328
630,140084.35102293294
2648,141157.1242349521
125,152197.9058545633
1904,12123.751524657884
1670,92556.64503701705
756,94141.66914703483
717,278677.3195886819
1032,170857.51671093074
852,216459.2852247755
1731,183652.38467307156
2639,131001.91827571773
2071,75522.96479727926
1267,113024.26196722817
1851,199058.85193980412
567,154255.9786684324
2439,216579.93345716724
1898,164550.42620256514
647,166615.82964644738
2256,234077.95081609598
979,98470.35237044923
1444,223131.78282564762
2485,113197.81012317263
157,117544.35308553795
88,119138.39336113923
2003,105462.2248657167
186,240603.52476917132
1425,264047.438458092
2695,126207.2608104179
738,97352.43930519978
395,163185.20554780753
1353,176223.3743646439
1878,152518.25957691617
390,193756.00134986793
1456,247438.76185493066
1103,316384.93012706167
1387,142725.48668076514
2070,150201.87451907212
1199,193080.1071495346
2479,175707.55180297347
501,296310.38759553205
2362,71868.63284473024
1718,207371.9096309159
2188,59190.10680685684
1483,162851.23489626677
2557,73582.84045016128
437,315030.8979416921
2224,207889.10345124762
1628,185236.96427427485
397,119488.34606314299
587,205219.87585774605
2182,505180.336074873
971,169794.61556041695
2611,159066.98421571788
1887,82425.70576804352
2399,321191.53967909876
2148,212924.26245183373
304,138608.6686854494
1997,143372.45618737608
2817,125907.79984094264
1431,182262.6730187285
427,307693.0668423134
263,119284.48339140364
598,184113.74890089617
2895,238738.58817770093
687,172622.3740790827
1822,131139.01436517935
2191,106576.34929191916
179,142489.97589529754
1009,225627.52506684174
2010,125673.72963661127
1991,154483.07613397008
1411,156201.3207467466
1721,244999.8349918985
1144,188693.9210569605
593,228351.1287998332
575,277345.6420219684
1249,190477.24037379894
1604,118171.74336056513
1064,408316.1541983661
1923,168823.73789264227
1988,96152.62894419493
2325,178531.98066860612
114,209072.8650263016
2700,198226.83826445628
217,132327.20575539104
343,194482.65603453515
386,240532.10688982962
2005,118605.0496517168
2908,115344.06503789229
1814,240314.79036835316
2446,409878.01134470804
208,168514.74254275498
1679,118897.49613859397
822,314074.21913188236
6,192316.5817111915
1781,364837.38858548447
2397,262549.635665182
2340,296834.9732910139
1618,164710.15494076663
2843,126643.48768395305
1061,336514.2100488461
2786,104674.09137689063
1935,134417.36267830976
1341,126595.63843165524
521,283414.26946481474
2136,137641.2259801295
996,207837.9984445431
227,148622.88723296512
135,177050.12413979814
1167,175924.42585381045
294,231135.82106807453
1776,202632.9326704479
540,185978.99497146506
1717,204089.51565183644
2303,109264.12469188808
116,208746.4071675369
127,119446.52621327202
1371,147666.06591058354
1014,179615.53907542664
1507,95119.18396910693
702,144974.17704000624
750,163103.43752049483
261,142675.39405736057
1559,54149.624717509505
577,215258.61515586733
2812,202977.3226824213
2080,152340.11324074806
1368,131465.72797944502
2376,121842.57519726976
659,105997.4166953051
1235,121139.49663814169
332,57959.848125545686
1917,152097.8569407091
2094,240533.06903317053
1460,265090.88007787743
1471,212100.23513566106
1509,123931.80724296143
1922,134210.8696798032
433,421520.84892203106
460,256714.6615929532
1116,257117.31482101855
1137,181383.39473833816
53,183534.750200758
2354,252579.12223356447
1475,202946.206226496
1761,475862.1885353618
842,142748.94814765383
2739,173542.42837691426
2509,171782.9249596521
1007,209644.63062115308
2610,192369.7762180643
1952,72696.25697609743
2719,197557.53253000692
2921,82199.3548681426
1966,131414.46525837216
292,109489.33443045271
1204,216709.4028184679
1829,250990.3889472108
2419,190074.90300900457
391,167810.9593045875
798,120206.5124443535
481,208729.03166138846
193,225419.65967611835
555,110561.63234554432
899,52809.68862740586
2357,199353.70660008545
328,126573.93781348919
1356,132612.39836837133
1154,101698.97488646155
1730,176926.49702134702
2249,160129.26583460468
1119,273843.6834902553
2856,140893.46873669044
1394,130295.30877237947
2587,123792.00897865456
61,293458.41163931414
2661,224724.50230714103
2711,127978.38491255377
1147,181632.5674266465
757,150726.8873273768
2623,75666.73011063632
2378,164565.35549610291
1413,148370.40645191405
1722,229458.87263436615
1112,212385.6914319934
1623,203709.8208840339
1201,191843.37697596216
1513,113349.4412823899
957,265779.1306951501
1171,279569.1297253186
1145,202651.13519058656
2726,244625.24317539347
703,178165.53816353096
760,64936.17625131177
1964,134965.75446313524
2512,193072.26186873423
159,168441.80058003438
1281,180826.42697598907
468,173141.61518587833
290,128284.14916588887
665,98147.1945950561
1463,266733.47554921394
1792,223424.90790608423
923,131715.91330915218
500,256558.80044971654
1408,174748.75584823734
331,44889.758424589265
170,124902.8777852286
2192,82313.01662476412
2571,317161.91002832336
2314,180365.9139012287
2647,83678.50871434007
422,374225.37625477876
2457,337900.3908562934
1838,205716.83884807827
2805,250606.15075716248
1645,167041.30530121725
1711,277800.16335974884
2825,241096.15827201237
322,309294.5248513822
2103,266803.55101265083
342,128279.6726490317
600,105052.52141075202
488,190275.52730420957
1725,284734.9464521989
2246,275002.06285269285
2847,187502.3359770933
806,254076.3738532787
530,227422.58146074324
963,203010.5650056273
2678,59947.21687251094
171,81849.97237046839
2401,366731.38154921366
805,224233.48349138864
2259,219152.51460299763
1748,191553.16686116144
1361,140329.42938134668
1677,135198.71805997362
1406,162833.3781879743
2322,221653.54291774752
688,164973.40569168236
143,134508.26801276795
804,213389.39472598908
1214,170229.00413944194
2828,166836.67195939657
1999,238678.9793951563
2467,196892.8218355032
2665,179950.58094433259
1538,341698.70240070147
398,104916.65576313064
2822,134172.5345652694
2157,153745.3586916423
1856,172069.94485802818
1269,99620.45108221355
2570,119107.51304255478
2320,252289.1795185628
1517,135005.7280896091
2304,101206.11492344839
1312,109462.81685965066
2012,148015.58033326967
506,221684.25750759523
2865,199018.548541807
2367,119309.39498755423
554,111285.7184990208
238,130421.79431113681
1954,95999.96988514271
2488,165815.0564968395
2291,79515.69725180879
1969,88102.01304706604
2725,182148.48025832893
1482,162851.23489626677
2763,197257.8005142946
503,242789.4104401676
1584,252542.1268918736
1531,159835.78631110504
2210,176336.18880056433
459,302632.2195837477
556,131247.4633972513
1347,153397.51984835244
1290,72285.07569802542
1388,88625.50511769687
1571,202263.03838376433
2754,209265.67138686066
765,139145.82712407326
2494,118755.57199279364
2870,200923.0704853678
7,230220.18972219413
1114,255621.75901838642
2418,272860.1918959692
291,116299.38682392312
18,329701.24372174486
39,331366.6063439494
1001,257928.33023843024
2442,229904.0081966878
616,111774.3073239348
2680,37213.416880771605
1414,115752.59247128144
289,133163.76782193454
40,251977.14592283248
860,131527.48167639718
409,155325.8132212105
673,164141.94445205614
2427,185331.52815355177
2036,224129.01785284304
2564,138683.748761161
642,167282.46711487506
1008,179780.79345047282
1908,147142.05945657
2519,243867.1908317037
1369,111879.2958715789
2855,180475.39455132524
712,79408.88353629253
1943,105069.90409315485
1958,134370.6425605379
107,190610.7105865353
2295,210324.46109227417
704,90205.04571626372
676,119317.32521415892
259,183443.6303766706
93,291132.6898372511
106,246406.7340102221
2315,184007.321421801
1050,101162.64866822003
1095,211076.7134384523
2709,147119.4760477299
758,182047.54950201488
1496,173278.67245278333
2370,134418.14876007056
2458,274402.22353802144
2733,132944.95983948326
161,273635.8629375198
726,181450.236448463
845,215951.3523310907
947,265207.8561592526
2232,123015.66490483517
2563,157702.96627405344
2299,136017.28521078313
211,92285.36012673397
605,180255.865619551
1478,213564.81417972315
2247,276309.81288787455
2274,212014.49437608742
2869,198608.31405341518
967,215188.96878193802
2656,93705.46793067665
667,227326.00616207713
1042,124052.24803223148
2023,170171.74555414278
2447,348829.7978625897
2055,120429.40888220991
2275,270806.2882503046
2204,181089.16637780934
1563,270465.10471301025
483,227096.61169686288
796,122925.91150635388
1526,151972.91854251473
2042,181214.78157898824
442,318730.7755167839
1693,285219.67490785936
1468,226389.2475718232
1430,183225.2022926004
2605,207542.90435795303
1529,207929.52282342402
335,124370.78726480211
1287,140918.79156707966
31,103146.59811840618
1785,271751.76622652076
82,167421.7861500119
2620,110768.53610908713
252,206178.32990720062
721,51927.94413852891
2165,183813.13124408253
2316,189021.73234270798
775,130282.63571828562
1558,91402.41659999704
17,230834.02513792005
1022,239265.38990622267
925,108550.61006890328
438,270557.72229589627
1270,144057.35004423046
1272,113665.42221279182
215,152957.3845997268
266,226027.54193016366
2402,261552.5083308894
1250,132007.63104494737
1984,127953.92001443013
1279,143300.1739266925
377,260189.83931649628
1252,147289.01148570795
2156,272746.42924040684
499,299443.9299975561
1374,108340.57698416049
2898,264870.7775905678
401,100141.79945247948
2721,188696.9708152263
2078,249336.30858128268
2589,105574.27142132973
1946,244181.74866744946
1334,139372.90350772563
2781,235400.25935591685
431,363018.30663079827
576,233049.71416676993
1474,215918.52797998104
2254,148214.69873816462
2155,302076.7582733103
885,107373.42974667191
643,131772.50389568252
1944,132228.3661139619
480,201026.31378015803
2845,100754.2910536717
2387,282358.5890508081
2407,208137.2645767509
2527,173211.28594296577
2514,165527.5095693103
629,180023.63988607243
80,209852.81720168068
1876,138670.96720908952
1546,137151.65806181083
2518,181793.15976410863
2347,177058.4601452146
783,195509.06216166823
1322,38823.03835874403
194,58170.00508107756
1770,276093.2575405888
2143,139807.46944428625
1229,223895.7926267133
511,294157.90548584383
46,222503.83517305838
1348,196672.31406509748
2465,195637.04990915896
387,240407.4933956314
873,230491.0818306416
1918,118189.09145238326
2764,250235.74391394173
2184,119552.3613439877
934,162543.6987971753
1920,136859.97189728954
2631,160182.40897340263
1768,458341.24254532985
2040,120771.0264833782
1749,216852.28045126516
834,228554.97852742224
1457,236507.51623880034
79,125767.05223443033
2302,108995.30244931958
1817,131846.7817459081
2755,235656.5176158205
359,180887.36379239647
2059,99517.36172300583
2092,253554.18380247382
2516,242039.0263584245
150,102596.94008698703
1656,145356.56331056758
83,96328.82444036061
2411,182305.46817902563
795,57685.44030106075
2312,233166.15854412992
2917,74787.1321089321
1624,191194.2408973916
2215,312986.9213156365
1211,159770.8484178026
1485,163354.6358025766
1024,180013.63483338477
570,202294.75131366047
2874,145826.96111675713
700,166861.45152725943
2756,212608.34644084412
2022,191969.6568931986
583,237814.80774250068
2392,329053.61744149437
2424,207250.40695880022
212,118438.62469194912
736,131981.58321317
1610,174606.2762156442
890,108721.39728887347
467,173934.02974897038
578,245583.5012445097
1747,193837.16326737724
1149,168048.43414399397
2758,249599.94593435444
857,127222.11767340169
2219,286846.5896407925
733,116130.6595508765
2909,115518.96185507192
1798,269547.27865110117
235,116145.22441068216
2366,144414.6320992132
1027,128963.15105569907
1195,137036.70233743897
1303,-6453.176092927024
148,194797.3544078786
608,170640.93194736008
2515,191671.20699586932
821,265953.99052775704
2500,261747.36077907318
745,115649.78645117777
741,129684.87175691074
1611,125186.21871503329
2532,113871.28034950804
1081,244680.28827476184
1692,363662.9891680076
2520,212090.0537827382
276,109638.03883161204
1992,127300.66777244082
663,-12496.330080909043
418,150474.03865168293
1733,187977.86970306153
2359,162427.57730378615
253,195679.94134862625
1518,174913.3974396929
2035,141213.14292382187
2919,59847.864875054365
1540,245474.29836227093
2120,150568.6415494278
1674,182453.52094179258
256,150288.89266228426
2361,75394.0430500576
978,67706.8943391961
2280,144859.63163988641
2095,225694.60818524205
1709,305339.9311629062
2801,249499.58008347556
1246,86694.12946651613
2373,121728.10869178831
1055,275196.56512681226
2017,119419.45055135552
1099,254036.2401740083
1344,92509.87123068882
835,166941.66396185226
1117,205753.3799701521
2043,77805.22904077185
2085,117756.08462719311
410,170530.524226391
2650,126217.84602813989
2867,169212.2397076648
1668,109758.55197940445
1161,180085.61604761233
2122,171135.96543545218
2539,133725.82193971064
1047,153831.74074026605
1445,111014.30809460556
541,111402.57528339833
569,211199.299811318
1276,120470.81133429057
918,160657.70180066765
326,167361.85967549507
1936,116526.13468401949
895,77377.25112035385
257,144501.3610305246
1241,191398.4512015753
1545,135910.51405411042
1189,183893.56900990097
270,152861.39410918817
2066,218591.53570873145
693,118384.35985875108
1259,181915.12177890076
2916,143922.01064747508
2321,268133.2570255045
1977,115853.09890529903
1895,154215.62775607326
1240,169566.65701635866
85,158992.41857591306
1823,119452.86510469922
825,295410.5439041847
110,232286.14105021505
697,133241.50576573107
2297,92155.57306139982
1231,133531.4362890327
1355,136439.30700704374
968,320966.48724694666
584,239125.21201228062
1315,119815.17637531529
1606,146829.11785401145
206,104834.62297330427
1685,316308.07632625557
2016,137696.15093315265
869,207741.9699061029
2135,124733.52172049436
2346,183359.60324951343
2430,248693.84647252748
2198,79143.23715893984
2652,122977.1679239158
27,104345.68901934661
241,169238.38986402727
906,134062.6033771894
1506,96810.86508171799
2098,337769.9736158916
1435,233988.36500444167
2213,117168.40273239149
1274,143868.8137933349
743,4187.794860421622
1737,196196.97540964483
2797,282860.5344084986
2185,57533.976752999995
58,190639.43399844237
830,209871.42587057097
808,137573.0330968362
680,150395.9120161662
1153,114639.52754026081
1291,154022.66282367305
1818,187522.06464140772
2161,191699.41212499366
1883,117429.91833812217
350,338345.5677547761
2473,135684.1160680286
295,184749.31537534547
293,208312.98627246666
859,115125.49963604781
288,44808.3999667959
1578,138189.44563674903
102,171349.53503807937
2831,179728.61058363944
1030,175534.07843407858
2551,128954.1757852968
1286,165037.2152175482
958,305949.8703740147
776,127260.13549726157
72,220915.26498405694
2263,257524.49440503487
1866,162451.23550878666
2876,50942.608756730784
2146,259980.9007507243
103,192119.48269442248
1500,163659.37482312485
492,183347.22451045027
167,135172.8128846586
2597,117057.18830703339
2685,105773.04726454898
1035,153442.72628316534
1220,26444.04255168856
2602,162724.8575506465
2159,215260.766061605
695,177402.0810420406
1109,254062.89752337837
640,192038.66100807
1652,167970.2001011327
2090,188740.54422627343
1188,201007.38505762172
2345,251355.03374694524
1059,361589.41743792145
2751,236638.85270702123
128,227941.88978793492
1523,188692.89430765106
2925,182109.93494944155
2145,309883.2058692849
1121,224771.03084304967
566,283576.82783356926
565,226682.39662247497
1331,134471.05803546667
2928,104501.86804275699
156,144874.0681646978
797,164235.7400959408
327,83368.54767030517
2859,144935.13036089076
1453,104807.1995492103
1762,333167.8921847963
1868,218645.06772319827
1760,184412.91747840148
1113,260345.41827456202
1812,190178.09128593633
117,164515.84333710736
1142,225514.5568298883
2342,340933.0491194999
927,118375.11391496977
2478,189225.548358713
655,44458.633839061105
2064,103432.65196244609
369,241467.36119536357
2239,126659.91879967791
2732,225063.88856261902
1653,172436.43689009096
959,203945.3611343419
2395,308168.3091538489
1412,97864.81564780686
271,254512.08793008473
1484,162150.72398609738
1497,140372.85157049808
552,186946.75036829125
2,114990.3168343217
1855,291152.4986381289
4,266974.2811269526
2292,173970.39809860862
134,131881.2014977026
646,103147.37175282958
42,286221.73097865295
532,227582.99388619704
713,97253.186147057
2561,129304.5747306527
2360,113203.93898035525
1333,134268.31650068786
1407,212823.54343793812
2892,274585.2869461505
574,234547.79676917734
1227,201147.54136341362
2591,251795.99074255192
1476,223685.83626049428
1125,250790.5137212775
1446,120151.1726419236
408,110762.37558906664
1101,284848.37941668637
2251,190468.70640431994
373,213954.2360826619
2554,104705.43887352274
2382,263040.60428975173
1985,73630.81371053786
519,238346.53220684445
1093,190174.51003257895
864,253574.8237708322
2889,161197.9236712769
2308,213806.9621343942
986,151108.64287502688
1302,159794.46972178807
585,167976.3838750174
2708,159041.4729760814
147,130914.64464990556
1441,233125.85580400494
383,170073.06903282172
285,167324.0229690409
181,114438.58000954085
358,170941.30509648324
780,162817.4795002179
258,212915.6658178235
1865,227607.8110616909
692,150903.06317330687
2902,325931.81623386336
508,263913.5820637363
2638,130179.66631866494
36,169040.52108896285
611,185306.85032011685
2281,113854.60894600025
1678,128073.52137367916
1696,390284.3820380929
1557,84467.7916952442
2180,156006.89443535925
1726,228668.13358172128
951,148419.76238018926
267,228395.39110585875
2706,140851.84735352278
2221,242019.01604853861
1357,181694.11829059213
2901,314956.59979218466
347,199743.14039222288
2164,203939.0760557691
1586,308130.22195978416
360,167433.4671381586
1769,239726.99265955045
2617,175169.7827195222
1879,154118.08782949136
991,234002.55643290383
1535,104998.27303831044
1191,156064.9604824659
1579,207713.12389079135
1882,146236.67737365144
1510,110084.51615670805
2196,158957.5771662918
1845,178986.28580394958
2336,319445.0570056456
942,89083.96957642723
861,121339.8998567879
2555,85095.88458513773
1392,152449.31240955746
2099,266803.55101265083
1543,147023.75112216128
948,269714.8820427205
1239,170618.040146863
22,205663.2121157451
2796,255396.1668237292
2747,194895.03699224204
92,278096.26927779685
210,173541.0877970965
1858,244658.71882798526
2228,200995.54985227174
447,214316.67643182774
827,255840.19865167886
1649,223860.23825960088
682,129701.09944613399
2698,123948.48813944391
494,185939.91255524807
214,88188.70614487433
2441,240398.63567874444
2679,109467.43490810474
1336,134572.15591021389
465,193464.36690769196
1524,137896.47233751687
2543,118912.9221395715
631,124082.8361441305
2452,291403.06876862794
228,163328.15095299904
126,181276.39858966006
1092,225277.8281689731
1122,201707.94950298467
932,215012.323915501
1980,94373.48058903581
2171,94635.53419845678
551,158755.4753274641
2768,189062.40299103866
2056,102511.83422538315
1159,326237.1261047359
2645,129839.04454276722
1174,190720.39329634776
2266,225380.92090064293
2462,371776.97663744795
1219,136232.39127116516
2922,210824.3614430711
118,143855.98672967905
474,189931.6524131766
2576,158098.54157356772
872,284020.4752057227
1077,229762.99660929613
