Id,SalePrice
2658,152735.85461705574
2718,148520.0861292656
2414,214246.01501050466
1989,113364.18163658991
625,172191.62364159286
333,80865.15932999423
1327,109353.80468817761
858,145695.15049862408
95,175013.43237966194
1568,170122.35591869036
2482,142796.88681439857
1364,130355.53675512507
2584,152691.02747688122
818,267066.1783173944
2673,184244.64409165533
2089,121096.96560720885
1297,141002.0457622371
790,114082.8566510904
2616,188608.51783438856
720,170526.58729734048
222,152054.8825292558
557,120693.76052086495
1148,187664.47969462816
2766,181888.40999883038
534,178166.75588672812
1452,122610.4463801399
630,108771.60596054836
2648,132232.932836325
125,160639.69151890243
1904,49121.49503606037
1670,105809.79865323621
756,91679.55890724837
717,212355.27670568292
1032,150602.22364660088
852,209589.7259735927
1731,184164.4165030898
2639,127268.37443187811
2071,107286.20546107463
1267,104427.95036723571
1851,190040.663673807
567,162264.83270516503
2439,202087.96745526697
1898,151827.67262273398
647,165982.9324912448
2256,206887.08088895827
979,100987.1304463843
1444,210402.31492986603
2485,124184.7396839098
157,132558.84074907057
88,116967.6021786648
2003,113368.6716690362
186,198799.68811632736
1425,232002.4061324872
2695,128684.00863450672
738,93288.33149368412
395,157081.9288056859
1353,165092.1461635079
1878,132154.24665060348
390,158264.92913100685
1456,225719.40434697998
1103,326559.9810302829
1387,138849.42325264943
2070,142654.4708865484
1199,169063.93239823845
2479,170906.49837515043
501,318701.9024005609
2362,86743.96193432002
1718,211004.1362607851
2188,77546.62542134155
1483,153879.95651419135
2557,90228.24475418232
437,366106.3724161484
2224,218001.7464642791
1628,156614.91066392808
397,130173.89160912036
587,197013.98325517794
2182,627495.2486707518
971,136660.84859638923
2611,141862.74660536338
1887,100087.74984042325
2399,386722.5309792649
2148,189859.61378918757
304,132591.306736449
1997,128851.39646925812
2817,82179.46976388973
1431,208228.7987061376
427,359417.5860825002
263,125791.531995349
598,175295.79426080472
2895,230339.483552835
687,135630.6012096682
1822,127291.549463665
2191,118886.56303066958
179,121914.30623337317
1009,215519.98215562842
2010,130813.36202440046
1991,127343.60493457709
1411,205470.82050375984
1721,221742.4463410843
1144,189320.70405340206
593,209234.65350265487
575,329459.43460121675
1249,173363.74610774007
1604,116728.44258202561
1064,494577.02870611055
1923,156442.76473498798
1988,113950.98902933345
2325,164980.34232886307
114,199912.8593175683
2700,183844.83850588763
217,150270.0179055413
343,175610.9704882152
386,215862.20927333366
2005,120460.21289556437
2908,152508.07046981447
1814,240540.8338470789
2446,499260.99475915625
208,117486.7017854508
1679,100824.92224318533
822,344259.3673510424
6,196259.29961090867
1781,411673.13381920103
2397,309703.6844966102
2340,322500.50240683183
1618,175270.16824395722
2843,135617.7514684886
1061,366394.2369641172
2786,118345.78056144586
1935,139534.5863297108
1341,106988.66291416979
521,253197.35345152018
2136,130257.36113775133
996,215056.13853614914
227,145703.55356662022
135,192458.07705823015
1167,171510.06950674867
294,227284.26285671274
1776,210448.18191156583
540,168204.06704736277
1717,218922.99377062183
2303,128318.73132801047
116,176098.13511642822
127,136520.51257618857
1371,131879.888074486
1014,164457.93364091808
1507,100168.19621616429
702,127969.94795363005
750,157902.00829914617
261,149116.01250606956
1559,69542.94644794153
577,221044.1997047877
2812,192983.19667805286
2080,164302.48336004844
1368,103480.2590452078
2376,115074.65616627756
659,116809.1929442323
1235,135392.1222836814
332,67517.39054305467
1917,138612.21599700165
2094,249844.4166402147
1460,262354.4719624747
1471,225452.74561361698
1509,125578.5933406469
1922,136242.65194781823
433,478581.8053529215
460,282544.5474704131
1116,237991.67634996254
1137,171443.38406918562
53,152467.5994914297
2354,268734.8828741871
1475,192402.35354750755
1761,525595.1000179931
842,144381.98803082158
2739,191522.7586691584
2509,148584.1912974416
1007,191583.82861983925
2610,185708.75944341035
1952,99444.58742247295
2719,154935.28306563493
2921,75148.50673216891
1966,153447.6957673605
292,114879.66488392986
1204,184841.93777753878
1829,267150.0224398683
2419,190454.51608700366
391,137665.07418025623
798,107507.33694260691
481,192289.3587386505
193,197112.47037541703
555,116123.8461040245
899,58776.842231042625
2357,179745.62678430253
328,132467.09002823464
1356,120884.88901743991
1154,94643.03808656611
1730,181247.07869248127
2249,159194.55611607648
1119,280713.7134791472
2856,150657.68862080242
1394,129307.94649208238
2587,105766.22866375168
61,325550.35131027544
2661,175530.39137509742
2711,130961.32769119178
1147,169318.89874928156
757,109428.18357772751
2623,107814.3521943792
2378,129912.3347823394
1413,147296.88811885263
1722,205968.73168492204
1112,223058.12898039143
1623,198637.02629740135
1201,196515.2560677022
1513,114015.8406472422
957,506255.24237680656
1171,253131.788404196
1145,191414.7817793309
2726,236048.4264185802
703,149706.48826247512
760,91973.93987020006
1964,151873.42234612
2512,174023.80120934898
159,144836.7034166037
1281,161887.00633703484
468,184228.49730229258
290,123484.32358189671
665,97387.07446563554
1463,244507.3045503457
1792,225608.33069178445
923,173504.2380718122
500,285312.8648855645
1408,219748.39028390285
331,77597.17095569412
170,116205.83853906467
2192,92534.33753513152
2571,283925.14733200625
2314,175645.32182079577
2647,85886.77016091427
422,436963.6025790035
2457,374799.13876752846
1838,204558.36242921508
2805,264936.28030151094
1645,150359.70379874413
1711,302381.0153660842
2825,253263.0774285111
322,351695.6737817188
2103,251845.5336373712
342,124520.97790114951
600,127269.66791334993
488,172397.7401681185
1725,325557.7076722904
2246,294679.4787474644
2847,156337.41163858213
806,230022.88786700988
530,230834.01728796028
963,185936.93337951577
2678,92472.43678890784
171,75645.15804733933
2401,441040.49268833955
805,217516.42490339128
2259,252714.775346559
1748,177313.5085978615
1361,144281.75207078797
1677,111690.73781699261
1406,155840.58192450402
2322,277229.64280772896
688,152062.98064393783
143,141706.9010041161
804,201071.4794096407
1214,162287.0674028532
2828,151338.21388717223
1999,182238.0000352932
2467,204534.7452253452
2665,156252.7982033927
1538,336171.3056349538
398,118679.32389902855
2822,145562.64925427097
2157,135584.88196703684
1856,196883.78932493308
1269,86983.19352691525
2570,104029.77881118175
2320,227719.4198318927
1517,137626.4472916803
2304,117596.58373331529
1312,87757.93819921624
2012,130358.76776026601
506,262069.46916141346
2865,219034.38223970344
2367,96874.16390689294
554,83971.20759574535
238,137651.26987695196
1954,102050.33343108764
2488,125623.79834628376
2291,66632.59455475237
1969,109645.38150204698
2725,171644.28227880638
1482,142093.9656445912
2763,197768.57868223023
503,263229.97996921727
1584,248456.4629919774
1531,134475.90275367515
2210,167723.80292068323
459,347276.17516464816
