Id,SalePrice
2658,167219.97480397345
2718,148964.2478611344
2414,217875.99269402982
1989,106301.54593817472
625,173256.43874064434
333,83134.92078812867
1327,102561.911006055
858,137918.5846967599
95,179305.46893664153
1568,172328.65288540948
2482,153388.44289936445
1364,122588.33038283398
2584,154325.60747263508
818,265405.4765395396
2673,177003.08766299768
2089,124457.25926841518
1297,141820.66660539908
790,115871.60081279535
2616,192407.47891095962
720,193628.74673995015
222,147676.53662533255
557,121043.07365417408
1148,195307.59496549593
2766,181832.53306866356
534,184286.86247914817
1452,115843.89788820138
630,116047.89342322564
2648,131061.53037238431
125,161656.09031726723
1904,43084.15582252352
1670,104939.89167080875
756,77636.83862705126
717,227380.63709070696
1032,150024.13119925483
852,213824.26690718136
1731,187171.68858147602
2639,137024.25699496834
2071,92057.8690850671
1267,104911.17165982728
1851,184133.57906846984
567,163126.34476265698
2439,206558.78582096208
1898,151151.90138710313
647,179149.91690069652
2256,219326.26260159453
979,99577.70413086016
1444,214791.3071932854
2485,119662.62443068779
157,128859.63596632132
88,116604.63830300124
2003,108965.10876594126
186,215118.93572260893
1425,237854.81338513782
2695,120237.83350989078
738,92654.6420314599
395,155241.9676883528
1353,170112.36263615696
1878,140606.20368954184
390,168510.1939301759
1456,229545.59793667798
1103,320225.4063265976
1387,134535.7637328026
2070,148822.89628429592
1199,173292.58496921405
2479,171215.37695167205
501,302487.66703095136
2362,84464.30517542094
1718,212484.49508173572
2188,66042.13448930535
1483,157210.2296249263
2557,79070.09874427006
437,354669.70481997344
2224,214795.1463039741
1628,159780.26490464917
397,125614.97536010371
587,202615.60923119436
2182,634933.3788218267
971,147329.97744548204
2611,149880.0522843953
1887,96209.58442132878
2399,373653.0376638857
2148,192475.61768184952
304,136562.75021444407
1997,129916.99313457456
2817,86579.50358047066
1431,200851.63322768302
427,347686.66134565417
263,118561.00455165048
598,178457.34031388076
2895,242002.01888302676
687,143279.68153888732
1822,127158.52227836169
2191,110660.3516259671
179,134848.64486590947
1009,213750.22686395995
2010,118761.95981676149
1991,140904.4039524081
1411,201042.5476646752
1721,230910.11948225056
1144,188972.88629969335
593,216670.04383954217
575,315745.431895341
1249,176550.0424468921
1604,114713.78900165456
1064,482703.62504267506
1923,161200.73395392596
1988,105116.93719040563
2325,162564.20146697285
114,210298.53121997294
2700,182049.64653434962
217,145061.38299247844
343,184595.5742660347
386,214600.30148772168
2005,123151.0280181976
2908,149109.98990979666
1814,245964.99640400783
2446,502058.7509761668
208,121256.50686221127
1679,103423.30447406236
822,337541.13410287746
6,199234.84014028127
1781,404068.4484215528
2397,307605.05401143397
2340,320561.0094090642
1618,174605.8337210439
2843,129273.97829652863
1061,363025.2184759644
2786,124072.04009167754
1935,133264.26509328553
1341,104334.66248463313
521,253735.76055718458
2136,121307.69254560856
996,211634.36880373184
227,145494.06659889067
135,192415.08136620175
1167,170724.544053224
294,227391.2703560185
1776,205413.32240175686
540,171363.4875726321
1717,223799.73125040604
2303,121514.91214866476
116,184546.4035319448
127,134237.88209376315
1371,126395.51562954349
1014,162548.97498701143
1507,104142.53784144665
702,132624.21448905693
750,155605.66831092368
261,148927.55738867517
1559,77526.64228313643
577,221895.13466916064
2812,198792.9450583266
2080,164277.83723947674
1368,112590.24986180951
2376,115284.07041833835
659,108227.34879019011
1235,132562.10891088907
332,66597.48144982322
1917,138985.5483118511
2094,253276.56653148672
1460,268116.00650202465
1471,220792.65081865838
1509,122952.49666157416
1922,135789.12190926
433,468694.2453132988
460,276281.92512665014
1116,237815.48077374595
1137,172464.58663441212
53,159911.91071385005
2354,264027.09139711276
1475,196438.51068769116
1761,517216.78810130805
842,138530.0906557636
2739,190252.35485818106
2509,149054.71949722935
1007,198912.04770437343
2610,189516.17547695377
1952,89278.57505166269
2719,157378.1142325171
2921,78360.1747580841
1966,142716.9185427459
292,114276.5438575839
1204,197219.18421431427
1829,267620.97944566055
2419,195899.14097248288
391,140102.2359384493
798,120521.90380247137
481,196191.2987619425
193,194148.38351953955
555,111493.17278542563
899,67392.95658767587
2357,186492.7637450647
328,132621.25895103932
1356,129355.74135766542
1154,88426.26126962343
1730,184168.34672202024
2249,153773.18536567755
1119,278270.5130048576
2856,142969.92604614754
1394,128716.62765052707
2587,99601.29238508768
61,314282.0510225253
2661,182628.03619208487
2711,133011.97614375726
1147,176277.5367617256
757,118869.66404889215
2623,90292.75752914249
2378,132308.55021627602
1413,159626.17102537787
1722,216849.71427058548
1112,214636.86875792418
1623,200749.06131956365
1201,191398.1441749024
1513,108123.28968249884
957,520425.8310587113
1171,254644.58675770558
1145,193244.78407022616
2726,239438.79935605513
703,155283.38025047272
760,86103.23356609349
1964,139796.6653451474
2512,173299.2455595364
159,150443.12091561413
1281,168628.82415624015
468,184279.20529652084
290,118546.49906801616
665,94859.98090412068
1463,253187.17383623545
1792,216136.95979366338
923,164919.9283302727
500,277398.025034424
1408,227516.20289500657
331,65190.699529636244
170,121453.9136548095
2192,86602.65903659913
2571,297990.4533759466
2314,177899.45600348106
2647,84548.2607072839
422,417648.15458152915
2457,374327.01679418207
1838,212345.195649058
2805,262206.8233459107
1645,150769.89614276786
1711,290223.8357913036
2825,261956.70829893785
322,339019.532443836
2103,261434.50329180743
342,133417.9958951982
600,119079.42950453277
488,176440.78118523277
1725,322723.01252507314
2246,304002.9103438438
2847,158394.96094221337
806,238171.99297113446
530,222837.21317571728
963,189395.74070367517
2678,75298.25580467652
171,78374.1151260829
2401,427720.5144546325
805,222735.4101967327
2259,261097.49411952915
1748,180125.77110259325
1361,140512.64439285023
1677,119320.99441788286
1406,165649.32744286043
2322,281880.34069083736
688,159219.8211986856
143,145990.52069973832
804,201169.342744276
1214,171036.52300345348
2828,164672.82481403352
1999,194593.06671112374
2467,197649.30030338577
2665,168811.0282003914
1538,338489.34173742856
398,112122.76870678812
2822,147921.5529616119
2157,141330.13855229598
1856,199343.66758361564
1269,82908.52745117716
2570,110284.76753129096
2320,232219.2356834439
1517,153369.9562960845
2304,116478.41020132315
1312,86008.23584861525
2012,130618.53297119334
506,250714.5728237243
2865,211285.23548382142
2367,106895.29429704466
554,90680.90255886655
238,140083.52864720376
1954,100080.68009084061
2488,129795.12750285523
2291,69452.40637030755
1969,102184.10793521054
2725,170087.83028846327
1482,146991.32714718505
2763,201671.29393628644
503,249115.6361159016
1584,252822.21139021963
1531,134498.00898064996
2210,159569.08374379185
459,339522.9980907888
556,127799.459624008
1347,136725.09544490158
1290,63263.35048307915
1388,91998.82515588833
