Id,SalePrice
2658,153561.24441882636
2718,154574.91836494673
2414,217456.449644063
1989,116146.52009566562
625,176746.0127772776
333,87085.93020958488
1327,104504.02232736642
858,146805.34721402015
95,184376.81751215356
1568,167960.0397552495
2482,147737.5899593493
1364,131410.31733942125
2584,152721.46921897263
818,264108.36048222124
2673,179660.3370282181
2089,121935.55007904029
1297,137700.4003029827
790,113828.3976607696
2616,189097.54691100787
720,177993.41033310912
222,153939.08735904162
557,120360.31618484989
1148,193812.71135887032
2766,182969.73641387885
534,177325.81481323077
1452,121518.57896456339
630,115245.74464034603
2648,136050.04701240186
125,157296.87527815506
1904,42859.01332195991
1670,105011.64653800163
756,94917.93924274245
717,218199.01994537597
1032,152249.73748582296
852,208152.13502065983
1731,182649.55790719765
2639,135541.98060959365
2071,105964.25953130213
1267,104980.62404744032
1851,187642.97513491826
567,168957.42236593377
2439,206519.64341577518
1898,153335.81530082948
647,164890.12093172592
2256,210864.63672848672
979,103813.17551547923
1444,212160.34808192606
2485,118881.96883541501
157,131386.80677930976
88,119807.75477483377
2003,111975.38250939848
186,199808.60600413012
1425,235561.18573602554
2695,124303.7632752456
738,91742.56431927255
395,154518.09198384307
1353,175177.35583217745
1878,131154.76305029955
390,162211.61546397122
1456,227017.3485004964
1103,322225.99920008826
1387,143583.88896723633
2070,143562.6178312082
1199,172537.2571437898
2479,171046.33069619857
501,307546.12566177914
2362,87709.09117267477
1718,214873.87266254463
2188,67647.83259168
1483,152587.49199158663
2557,89085.66245343827
437,364785.1582529534
2224,201104.19859575134
1628,156396.87988929963
397,133928.26734616014
587,197104.8267155022
2182,626826.1157053454
971,140366.20128525503
2611,140091.42026328656
1887,98130.90595993235
2399,383253.39971488377
2148,190990.6283179706
304,131862.2166613147
1997,124433.57506229197
2817,85687.20864991157
1431,207807.77490632236
427,362553.9675296936
263,124389.69409310189
598,172123.64682475355
2895,233503.40119363018
687,139753.70889363196
1822,136472.1596478458
2191,114668.90845584466
179,132145.52956838926
1009,221033.06951461738
2010,127221.34903507536
1991,134150.02130777412
1411,203113.7142795509
1721,224921.39714663473
1144,189701.1510120525
593,208146.8499190679
575,331702.94370643503
1249,174939.5348934824
1604,117892.37099975617
1064,492900.00923491956
1923,157606.2674379643
1988,116727.2928889478
2325,164143.03840970102
114,201279.3929676419
2700,179779.8655578907
217,150573.93020234772
343,178669.94451792235
386,214522.71150229702
2005,111902.40947114782
2908,149685.8835627318
1814,243175.27065484168
2446,499603.08697807835
208,116880.6952152266
1679,106162.17399836257
822,349737.3158918117
6,194073.67905118095
1781,403348.83199558506
2397,307015.67252650735
2340,323247.36614915973
1618,177825.65884932003
2843,137934.10669949415
1061,361900.51514951314
2786,117751.35959766334
1935,139313.7968659983
1341,104850.0387453901
521,251432.87367765082
2136,125871.12855989601
996,214900.6248566842
227,147273.92819176504
135,191680.47078840274
1167,175050.0596595163
294,223550.0587192845
1776,202595.7289895264
540,166631.14856156232
1717,225392.86300465628
2303,126563.48487626122
116,178383.81484905927
127,127938.09564838935
1371,132103.87791977328
1014,167965.74421888374
1507,100479.25533198542
702,129048.72312622947
750,159160.9235571057
261,150809.47105382246
1559,67060.07892659953
577,223284.33076888518
2812,194650.1001102075
2080,162559.1959297043
1368,104247.56908406387
2376,115309.04381747053
659,123404.21634933836
1235,134686.01268296866
332,71989.23910557711
1917,140585.4645203054
2094,251979.66492320952
1460,262689.0413308148
1471,224783.48252968257
1509,122268.65996322139
1922,133885.82486506624
433,478107.35416220146
460,287142.86795110407
1116,229549.56932176242
1137,169505.391397261
53,160432.8875255097
2354,265748.5372432788
1475,192662.19760867153
1761,524590.4811539699
842,145499.6392952793
2739,182061.77981857368
2509,150023.23163105198
1007,193527.68788741608
2610,185988.8501268803
1952,106513.1190229868
2719,158241.05343123066
2921,80728.70894448426
1966,152894.304030783
292,123396.16921626314
1204,183174.37435839136
1829,261724.11971049051
2419,191891.48829358548
391,137068.81889903557
798,110450.22198542811
481,192789.53044285474
193,192114.77739174324
555,116022.60321828365
899,55965.41014950239
2357,178705.346050558
328,137144.81612313335
1356,118025.90846339513
1154,96685.28592149283
1730,180973.7123349019
2249,151935.2741971837
1119,272845.7194234725
2856,151090.52345478564
1394,128178.24070032114
2587,102800.76768107947
61,327939.4836054879
2661,177343.7806036763
2711,135810.55015679667
1147,169767.97606314218
757,110401.87283284597
2623,106212.34865732388
2378,135661.55101648875
1413,148606.16288047927
1722,209849.5919182046
1112,212071.1404480981
1623,199108.5254728436
1201,196618.49721992787
1513,117448.34228177997
957,517043.9705994856
1171,257632.38974890928
1145,192991.41192272765
2726,239365.79804814415
703,156848.715031778
760,91769.96304330327
1964,150349.74760383763
2512,175184.06458640186
159,144196.48625795596
1281,165890.41333000516
468,177857.21065325616
290,128833.40157330662
665,99887.15625535714
1463,247401.83963506744
1792,216684.19526654613
923,166170.09425172966
500,286207.6209822089
1408,221568.1139830389
331,80275.28029428131
170,125945.62537496549
2192,86142.88040581245
2571,282593.6531810305
2314,176081.95316076645
2647,88419.10990752558
422,432770.290474884
2457,370554.9881966519
1838,212210.23992527797
2805,264535.6461644141
1645,147989.31901227936
1711,297379.9660039655
2825,252600.21537347275
322,355063.5408059298
2103,257718.49050565506
342,125642.43478170923
600,127646.1531520457
488,173817.58396563024
1725,330703.00773317757
2246,289151.9648007918
2847,159812.61915545046
806,229349.75269251593
530,226656.24429009613
963,182625.22575349643
2678,90729.27030959069
171,77683.16582249037
2401,441285.23079035594
805,218236.88952468743
2259,247280.21718452574
1748,172519.60440060444
1361,140095.8349924205
1677,117341.82653516268
1406,155933.56116052478
2322,270705.64661511715
688,156887.14510362022
143,144920.91909051035
804,199664.1056966733
1214,159136.34214757432
2828,156325.09010825504
1999,184651.52603259438
2467,202895.90455300943
2665,157325.44937229622
1538,332243.24488686916
398,118491.01448348911
2822,152535.11339109205
2157,137966.5593746911
1856,201471.90379620474
1269,87364.92932684383
2570,103417.69175598306
2320,228136.111935524
1517,135401.20114370738
2304,118607.69125380306
1312,89168.9269212724
2012,125380.3954246035
506,263099.9064949572
2865,212172.35029586707
2367,101988.01766724643
554,81720.14435254582
238,140693.20626877155
1954,105886.48393510665
2488,130036.453826983
2291,70973.04937478653
1969,112622.98978078504
2725,171128.71951486837
1482,141215.01119693933
2763,196983.05506774565
503,259895.8624608174
1584,247828.89235696883
1531,132333.6328690786
2210,159328.17607223603
459,350727.88798286894
556,132581.48283249012
1347,126995.34480254444
1290,64908.62577192142
1388,97298.39897103692
1571,420901.1665143854
2754,206011.86839491007
765,142991.40698356763
2494,132611.5848278251
2870,239863.1534137501
7,222431.8028437605
1114,248040.17051506016
2418,270007.3250308123
291,143373.70175919344
18,370965.9189712987
39,394051.54609247315
1001,258511.5523315539
2442,224867.971999693
616,104757.87120993667
2680,75167.27174865291
1414,119731.88393560726
289,155155.36862643878
40,257446.80793191303
860,129337.8386060436
409,126300.15831159952
673,163093.93391835253
2427,183589.74373695944
2036,226599.1485566149
2564,132133.84772805288
642,162777.29075392475
1008,186572.68251114304
1908,148695.0482567064
2519,205392.83502459087
1369,100099.53832422223
2855,174775.22451643914
712,101690.98755289718
1943,128839.15626752432
1958,116766.87907099442
107,153024.8212861703
2295,215024.8617427871
704,109771.85053139151
676,130099.08272024798
259,178143.7325667519
93,279928.12276259577
106,230216.19628137886
2315,182876.58806861128
1050,92540.7692038649
1095,199344.72072140028
2709,155076.85125081328
758,129793.20544010328
1496,157744.90447164973
2370,130248.97880182728
2458,286487.6252659252
2733,130463.37474036834
161,249108.88997494557
726,145857.2875288664
845,207986.54074431994
947,237682.53733014257
2232,118481.2437348037
2563,148560.05368501015
2299,159966.43420169514
211,89639.95203138173
605,153701.96052752787
1478,209009.72049499067
2247,279669.30886964547
2274,250154.86380765314
2869,209483.18752985614
967,211765.01203021215
2656,131218.39960412835
667,197853.84354541503
1042,118710.91401836083
2023,170156.73530702724
2447,395209.3977886542
2055,133118.9706820445
2275,307088.9526373178
2204,159299.09725003655
1563,282467.03073125135
483,215738.9733059924
796,110963.9590968055
1526,148727.4508642012
2042,122539.63155379733
442,358276.61584999214
1693,336947.76273509575
1468,217261.9412218391
1430,199969.89928963248
2605,141281.26275391766
1529,197961.02390441432
335,160303.35373156032
1287,122781.9898190566
31,97682.95951355809
1785,343257.19379537605
82,161607.02566423308
2620,138579.82171673642
252,179431.89692717776
721,46380.09389831833
2165,190985.94760899703
2316,198662.18036897545
775,123634.23394306337
1558,106867.26724914522
17,205070.57568627785
1022,214597.71998202705
925,123834.18500291643
438,282035.05253120273
1270,136371.45082983258
1272,127708.11937799546
215,128643.67173167353
266,224270.57145986232
2402,283058.0283991183
1250,135135.40500783187
1984,131012.47320168844
1279,144454.51499775038
377,244712.3717256651
1252,110871.13560245153
2156,257661.82144542143
499,327877.06141540315
1374,124911.04472154862
2898,248326.91200638164
401,117272.74940007321
2721,151355.44054465348
2078,231819.17326573064
2589,124223.33316528244
1946,226812.46804095665
1334,116880.47389443469
2781,214469.77182945493
431,395009.8904001892
576,197056.48079347858
1474,204439.38590680578
2254,150848.23688465322
2155,270283.2533730162
885,101182.85742353513
643,134537.1578239951
1944,117707.52392512055
480,191906.6954615748
2845,86014.7150261562
2387,317430.40952286473
2407,211595.01126884238
2527,172699.45178766246
2514,146027.43530599048
629,147043.92050116093
80,198968.28908400782
1876,134270.41270367987
1546,130427.49384873766
2518,169126.2656379856
2347,151687.59148136195
783,271323.6725300525
1322,38551.7994063792
194,78260.46910250251
1770,302541.4404455763
2143,162088.17383660254
1229,238623.18771320503
511,266811.66487382597
46,230686.7332812423
1348,145570.07233992364
2465,199566.09007291606
387,221692.77205409494
873,223142.4558530351
1918,124228.65643347205
2764,227427.31683669897
2184,128117.7554092084
934,132701.70991664042
1920,132378.56636286192
2631,144435.7283050239
1768,571527.104132439
2040,125572.37525494247
1749,213751.94314644093
834,248746.9207115142
1457,228692.33313040866
79,110675.35291785722
2302,137085.17433490732
1817,139717.3571505139
2755,235666.00358467776
359,173893.1274096566
2059,97623.38922725139
2092,220857.48468653098
2516,212217.35956896745
150,121547.04356299348
1656,120965.79492298
83,83090.70765644398
2411,180228.2856557424
795,72269.57210120825
2312,221893.40538734174
2917,110219.55105989498
1624,174407.01197408288
2215,297276.297092161
1211,153057.8037170749
1485,155713.87470184235
1024,172109.60253354395
570,198291.9054096363
2874,140496.46758067224
700,113515.29067447389
2756,214808.43692980576
2022,186431.94557409943
583,226951.68761845466
2392,385849.6177514128
2424,171768.4912419528
212,128758.78475478108
736,131224.6116661809
1610,162380.3302657946
890,109497.4691647906
467,174694.52925632373
578,206787.77632681958
1747,194206.59689298854
1149,148421.01024072705
2758,263301.7014376366
857,143844.49052199454
2219,252930.4027251754
733,121861.89437480149
2909,104186.54733433657
1798,249499.2048577183
235,122506.78906864463
2366,116216.29920606491
1027,137221.51008290832
1195,137502.10233437436
1303,31450.29769082737
148,197856.46228762157
608,170850.18821384598
2515,189955.14549666664
821,294639.1754104692
2500,269060.1744097733
745,103683.01595784172
741,125654.59859089371
1611,131262.35652074846
2532,123994.45640349029
1081,234001.37054115336
1692,439585.40548519755
2520,177321.86090324004
276,106523.93361670396
1992,138130.58282284162
663,52743.674633523944
418,121512.71189389947
1733,200853.834090796
2359,148399.1431831371
253,178944.67167405813
1518,187215.5023434144
2035,142596.71190455602
2919,73913.69798624494
1540,242068.40654621753
2120,154054.12881408577
1674,157460.76062441157
256,150687.66655669894
2361,91593.73956924728
978,60276.520784326305
2280,159571.7429796001
2095,218836.3326497371
1709,329433.4220397136
2801,249161.59927046686
1246,107419.02336077603
2373,96520.90943988788
1055,305641.2809301744
