Id,SalePrice
2658,153218.12286081671
2718,151061.36965487356
2414,216463.34367999918
1989,106820.01739946057
625,176266.1617817303
333,93858.35291490504
1327,105992.57657575158
858,136970.157974723
95,184671.04270904983
1568,173923.3558854352
2482,155835.93112407165
1364,124197.55352072793
2584,151090.3240074546
818,285227.1482815283
2673,168364.12224244542
2089,122663.61751028328
1297,149384.6873945734
790,114762.61325987623
2616,202433.68041162126
720,205022.52770952997
222,150201.8696508419
557,121737.87219952614
1148,197157.2925461421
2766,175887.9553532847
534,182101.56185366597
1452,118431.33794668918
630,114881.5410393908
2648,112809.90926785531
125,158964.93330559751
1904,58248.20347323922
1670,106870.98699327912
756,83210.42820476223
717,245726.1581258282
1032,154476.52967120544
852,212813.0076703772
1731,187699.80270419735
2639,116719.95727956938
2071,89427.4878156825
1267,112426.59246271044
1851,183071.09491880218
567,160118.05626156513
2439,205331.1301910085
1898,146852.2363096818
647,173601.32317054237
2256,217214.30149551085
979,100242.26296809879
1444,215206.45411252746
2485,119938.36582443154
157,133729.34421390702
88,123828.1793791817
2003,108129.4683234628
186,214135.37119299718
1425,249960.04716952675
2695,120010.01926259983
738,91456.63604157646
395,161029.6419698167
1353,173877.01786847675
1878,142148.14796735515
390,174872.72342250365
1456,232076.27320433932
1103,334808.83814232075
1387,131049.34706970226
2070,153102.80809905234
1199,180583.89568199366
2479,168120.38092687353
501,325199.07832937886
2362,93727.5685441381
1718,197768.86795883116
2188,83085.80009590452
1483,154292.91867248312
2557,77301.01627521332
437,347446.4997270646
2224,212226.0668932252
1628,161401.72883190564
397,126146.89259320132
587,204740.3683213096
2182,772469.9449338084
971,141717.74537273336
2611,152208.66361652306
1887,98275.8409406312
2399,358673.7121595916
2148,196593.06391769042
304,133910.195121966
1997,130125.7609957114
2817,100927.69986762863
1431,194091.36375775584
427,338264.8537182306
263,121244.34117961404
598,181899.59113228836
2895,250648.2576454556
687,149061.33386898297
1822,133690.71581776853
2191,106136.27293804321
179,129426.36643864126
1009,201750.49162349047
2010,121967.2669595357
1991,142639.12180832683
1411,187952.46171889943
1721,229014.7432593531
1144,185303.65599265066
593,221383.1370630712
575,304045.1444241449
1249,176405.6671207641
1604,122789.93848400202
1064,510077.0620114795
1923,162291.5317564045
1988,111399.74009195455
2325,164084.03807051503
114,209390.45513354856
2700,181067.65692433907
217,124845.56024639615
343,188896.48535283533
386,223972.90929787094
2005,123072.15104712066
2908,143046.55447004602
1814,241999.05826201133
2446,578970.3106384497
208,124860.65130317849
1679,106951.38342123323
822,331572.06384506763
6,197207.644553649
1781,424272.93384328566
2397,291226.0282744705
2340,308042.08969670604
1618,173402.87938978622
2843,109240.75855878858
1061,365851.73781277414
2786,126942.59119342534
1935,136297.11039884845
1341,111631.72341865952
521,269217.6253599657
2136,119657.86082225747
996,201705.87507521678
227,145593.54469258804
135,188147.36264368505
1167,167426.11263796737
294,226100.89613258938
1776,204733.13359835674
540,169865.2853713666
1717,206766.55931676266
2303,127431.06114202878
116,188776.1107639229
127,136387.78058348235
1371,130912.12806164954
1014,164401.18344869398
1507,105771.74813882496
702,129637.33078550949
750,152993.83229850006
261,147782.96707092365
1559,77211.81066851412
577,215944.9133497279
2812,199850.78728879621
2080,161559.70153343212
1368,114989.94053780695
2376,120962.55907400486
659,109480.30487738347
1235,129263.70114881168
332,76490.18044449402
1917,145321.27887180532
2094,253392.95316884614
1460,277141.31176943355
1471,212426.3946223133
1509,125794.81374201988
1922,139047.79330305586
433,508366.8706213448
460,254769.54597159647
1116,252510.20109740997
