Id,SalePrice
2658,152900.7018936618
2718,147686.4250199985
2414,212642.8096985891
1989,117824.50676247606
625,182708.0914052017
333,79459.05171080987
1327,105624.85326230605
858,135079.4732569148
95,182949.68266448233
1568,177427.48396560326
2482,162333.64606835664
1364,128722.9623145605
2584,160008.35168002357
818,270011.0999214017
2673,175012.5373076685
2089,124709.54680219427
1297,158117.79256423563
790,119250.25395578057
2616,214508.44205907907
720,207688.04967186804
222,146473.30534083297
557,119966.07591846677
1148,196743.74942290832
2766,180286.66167020373
534,189245.36319681734
1452,107755.62543888012
630,129411.00145074396
2648,131451.38295255613
125,161330.43177341932
1904,29412.36150211867
1670,99947.14624968858
756,72472.72504155125
717,238518.35606671093
1032,154675.72844378062
852,220237.22501717487
1731,187989.87904730238
2639,131957.36752457527
2071,72023.39280948296
1267,98299.86554215202
1851,191152.83342480112
567,156017.8064870995
2439,212177.25195064832
1898,154700.069618544
647,182146.34748911974
2256,219743.09644957585
979,94248.60384847986
1444,218238.6338857128
2485,118621.38031532595
157,123482.88671618066
88,124331.30631288208
2003,111806.68316621962
186,210992.12651986224
1425,250196.33974174797
2695,125566.26800303333
738,100834.43372612793
395,158937.97202526982
1353,176129.42786381385
1878,157352.45071410906
390,180863.52874536396
1456,231725.48330242763
1103,319393.38608747005
1387,141107.5317029582
2070,168238.46330135482
1199,178630.90573719254
2479,171154.29824463426
501,310458.2724510523
2362,84819.85549920693
1718,203243.2557435863
2188,57815.62193386149
1483,159970.06504157555
2557,75352.06861372013
437,330767.7796899939
2224,233257.810150722
1628,170982.84801077243
397,124852.01325403868
587,213320.88204208965
2182,604088.031204672
971,161200.54436032203
2611,161634.03669233245
1887,79184.50704233686
2399,353882.6525980809
2148,204649.09339801557
304,131385.60518038017
1997,124988.78386969508
2817,110773.21196181672
1431,192801.1552925013
427,329974.92671980464
263,114820.738343162
598,186882.06851128206
2895,258828.3847588019
687,138868.08101634533
1822,131103.93477050308
2191,114069.80978054463
179,132690.39952185017
1009,202375.681284324
2010,118685.72628908115
1991,146062.70190200835
1411,188393.1746549596
1721,232209.91640200536
1144,188885.47461240427
593,218148.50225740141
575,293447.1032771522
1249,187832.21935357436
1604,119674.70597040682
1064,444980.43410682183
1923,166359.1340405499
1988,94456.0710750891
2325,166081.75881181876
114,211257.05860372196
2700,171938.4684364925
217,141517.57525810035
343,198591.63456391575
386,227206.94197311395
2005,118509.10991490344
2908,143933.9036387294
1814,244440.5541857083
2446,496324.7573109257
208,130453.74188418832
1679,113185.0453688296
822,327297.08218572545
6,194954.76875968796
1781,391544.13733648893
2397,290688.71479869843
2340,303700.001706967
1618,166711.55845673112
2843,115206.66884841627
1061,347977.9145080481
2786,116020.62361635195
1935,136206.6730344902
1341,109608.6596624619
521,270011.74962018087
2136,121930.79442878014
996,201533.22420120228
227,151128.16856734693
135,188492.57059988024
1167,166946.8074448257
294,229480.51038917966
1776,207120.9488582049
540,184101.0274705362
1717,209258.50269304094
2303,115770.12656480819
116,190383.1146393521
127,145791.01623047033
1371,138528.69046866344
1014,193194.3903626021
1507,94155.9877922613
702,140929.050003599
750,160152.9091090135
261,146179.04273440118
1559,67858.84846246315
577,226323.43783528663
2812,204278.02309501727
2080,163711.42019701164
1368,119720.36887036586
2376,119178.34509690035
659,105810.88252672277
1235,128248.55980529278
332,66318.24223351007
1917,144999.68707094435
2094,251338.84827770345
1460,272994.88898205466
1471,220494.23950426723
1509,125898.45583331314
1922,141698.2292062756
433,449245.5610864484
460,269253.46093033813
1116,251510.01902372958
1137,177227.85213780997
53,169429.7403622244
2354,258070.47550813583
1475,202344.21387787812
1761,494041.85113685764
842,135392.8850133317
2739,211296.6215780208
2509,149526.90711968133
1007,202111.89823612742
2610,186941.21418727728
1952,75907.52357729353
2719,166375.58419157236
2921,78824.2738129675
1966,138836.55384582127
292,125391.50941458497
1204,211692.32686372747
1829,273847.71063458663
2419,196003.8133626424
391,154413.2471797026
798,119890.0211574375
481,199374.30270091846
193,200429.59073110844
555,124449.93633107356
899,58458.17835126983
2357,196308.68924655922
328,124991.97469736182
1356,133989.87128084514
1154,91778.30340815682
1730,183154.1890980019
2249,146152.821968249
1119,274729.03275600105
2856,139317.74034358337
1394,140061.8440730847
2587,100600.4535071794
61,312156.9845284546
2661,195458.71961487018
2711,132257.44257573964
1147,184888.63878017594
757,132385.05491820298
2623,66688.640766744
2378,136878.78782188633
1413,156062.8937652316
1722,220678.21734591824
1112,214144.02414076508
1623,196978.34722366862
1201,194209.39259735233
1513,110037.39643663901
957,520520.7242113312
1171,261057.72972821904
1145,199386.65925952158
2726,247632.51143841288
703,153597.00662443912
760,80415.12171643812
1964,133909.13857461553
2512,179225.87445448796
159,166892.03410647667
1281,178844.97651043476
468,178836.39566928273
290,119017.21901275622
665,89796.0434076123
1463,258265.22065897085
1792,218585.13210369585
923,157241.57272565522
500,279372.1665155987
1408,205896.82962923773
331,58950.50500729357
170,142838.23489470413
2192,82757.7177495799
2571,312433.4473273527
2314,175221.499860303
2647,81177.42056329822
422,398948.58653241076
2457,360514.45840870484
1838,211338.17976432832
2805,260294.74857894186
1645,157980.83535314596
1711,281069.3721216859
2825,257271.15702724716
322,323810.8591690768
2103,268054.90905783663
342,137101.27683782854
600,105607.37113552942
488,181606.10647678803
1725,308138.08940311015
2246,291563.4043256452
2847,168942.19342840253
806,244980.741166319
530,222768.5293066376
963,194512.14932970528
2678,72416.16151705463
171,83877.55559246149
2401,405196.6324540435
805,226632.4759249284
2259,262361.741290977
1748,182420.81790782302
1361,141926.79873847743
1677,131230.43619050932
1406,166938.32793934847
2322,265842.67280570534
688,170017.3560171546
143,144947.0480977223
804,206852.6019609909
1214,181926.43901178928
2828,157785.2054899313
1999,210733.67520023
2467,197310.9165979941
2665,164150.94409392483
1538,329952.7878232107
398,104328.56057925738
2822,145589.98702327764
2157,146038.55593193212
1856,190478.82503807315
1269,86869.7098343694
2570,122708.29964891223
2320,232785.41741755969
1517,138151.06562271348
2304,112992.34603092169
1312,93402.27403668291
2012,128480.56018163635
506,240860.32591190003
2865,193580.4302553119
2367,118062.70569447812
554,100879.90182657036
238,137917.40399026734
1954,101832.48393809519
2488,147906.20133358968
2291,77317.51388750161
1969,85833.03241330804
2725,177599.60591253804
1482,152793.07068467123
2763,208667.4938844261
503,245796.22603041364
1584,257530.76645266445
1531,138839.75312597366
2210,163884.89678456285
459,320228.4432958939
556,129977.31980707136
1347,141778.59920133796
1290,71789.89166757918
1388,99573.2059667935
1571,399752.34028743836
2754,207340.8410577554
765,151727.16729942555
2494,126332.20650125002
2870,222836.87018902093
7,214933.80354762217
1114,256323.27981751435
2418,274882.4522998026
291,132596.57074714234
18,350241.5606886565
39,352485.97912612226
1001,258475.75483605734
2442,232014.72394935595
616,112386.17718982912
2680,46901.81370284682
1414,114484.69588734515
289,128663.53291478039
40,261743.86187546456
860,127724.15165514637
409,136110.18924665864
673,160522.97954087696
2427,184418.44295972833
2036,227044.46008711788
2564,143662.55047154968
642,164955.21168577307
1008,187140.90273847023
1908,163102.33847892738
2519,217919.81685453566
1369,100067.17108454066
2855,169754.99721369747
712,91938.03191292689
1943,125052.2811347217
1958,137150.4806534759
107,163501.78601995876
2295,231286.5498962972
704,106896.00008233302
676,118492.61107742818
259,180450.06575811966
93,276869.7154965848
106,235175.602041496
2315,179986.74047242414
1050,102687.49635380105
1095,208895.46321783547
2709,150109.13875704512
758,164328.62024570652
1496,158090.62234346065
2370,132401.91698648498
2458,301828.73954278685
2733,129623.49768429456
161,262981.3263619807
726,154442.4449950232
845,210049.26841194072
947,251271.33194229897
2232,129300.44009220612
2563,155738.19907961626
2299,180699.2560909981
211,90041.19771624941
605,151106.17514219717
1478,219298.09500013987
2247,281939.7550694082
2274,242897.5187853704
2869,207786.71946032817
967,218240.31946268555
2656,104025.27756289495
667,214758.2377236849
1042,128955.08650727084
2023,164908.69163682454
2447,373050.5173654427
2055,137600.1130767805
2275,294212.5054769277
2204,164041.2241722254
1563,278580.26538011
483,218156.01243042265
796,128332.24566733497
1526,146281.2310126569
2042,149726.66115600916
442,329026.208434524
1693,310226.33381045336
1468,216917.70878308156
1430,192483.6657329392
2605,177535.2382931059
1529,199230.8420962993
335,159460.96515880304
1287,130636.23826364684
31,109095.56457426117
1785,301576.15614424855
82,161000.66385522878
2620,129254.2617263017
252,192059.38402386892
721,48584.05653642022
2165,186006.8941808698
2316,183620.03170938318
775,120133.41994698679
1558,104812.84687468628
17,221516.37976234147
1022,239901.53570958835
925,107367.16611351224
438,279222.64540462696
1270,144320.7757811643
1272,121133.78165438764
215,140753.13078948506
266,224785.30155332925
2402,264113.08865548746
