Id,SalePrice
2658,136816.45772344034
2718,154382.42831030954
2414,215749.09509244806
1989,135147.62533692655
625,177531.66557947538
333,84377.24463051718
1327,105412.45151679682
858,145725.73986699988
95,183171.26745749763
1568,162611.1085111783
2482,138298.55006266755
1364,134866.85953771265
2584,149330.33168874934
818,260791.21975274832
2673,184940.5678962137
2089,116506.40286003027
1297,158326.50946935275
790,112531.39083777399
2616,200687.59381627088
720,166677.6028674152
222,152007.20589294157
557,117304.20177712836
1148,191901.34635793586
2766,185046.73165327057
534,175924.7035352394
1452,121001.13583734365
630,112351.359449905
2648,139873.24540613985
125,158127.5710846055
1904,53949.348941530014
1670,105467.9592425754
756,99395.7588884126
717,198567.00679567404
1032,152509.23534280283
852,206996.23665822615
1731,180977.2461747583
2639,146341.52728055627
2071,122487.09029108226
1267,102279.50039153348
1851,192991.94471902345
567,167518.69660882108
2439,205134.76632786187
1898,153297.72240865772
647,164483.09083048254
2256,197041.31291970948
979,101687.96904504097
1444,211880.25283700842
2485,123969.07635399394
157,131988.30728706738
88,118129.33062230865
2003,126164.66023444133
186,191509.2214538917
1425,233957.01335289984
2695,128731.96164379091
738,95197.33544310133
395,154814.74775787606
1353,177185.0887616812
1878,132366.67514658958
390,158032.62857117798
1456,225841.4703227195
1103,325114.05023889715
1387,137353.35075339378
2070,135557.25662146622
1199,173140.70031573807
2479,172364.02664496945
501,314362.44433167577
2362,92945.74967637242
1718,213087.47164877428
2188,80369.37744067427
1483,144744.34867892502
2557,93863.96760965468
437,368627.4189510158
2224,200797.67899896426
1628,156956.54407550703
397,137582.21429864372
587,197000.03284812917
2182,624342.6349520461
971,138993.5383662876
2611,139845.14595005254
1887,99738.49391006584
2399,387267.4095752324
2148,190978.53347110434
304,131665.41465724554
1997,128692.93302901911
2817,91736.66346673848
1431,215648.68930373632
427,363339.60794588475
263,124347.30687575157
598,176296.33495420907
2895,226679.81246488233
687,133731.94506293163
1822,135378.38690940576
2191,131176.47149351094
179,155719.00083590735
1009,216575.16956034224
2010,160705.56391619256
1991,134348.3233727194
1411,203793.78100897363
1721,231081.81183255152
1144,191458.3364576266
593,207527.68986820648
575,338089.328342312
1249,171550.24419844616
1604,117650.67239405608
1064,506849.7064915795
1923,152151.45376686053
1988,119350.45697672426
2325,165425.32178676472
114,201595.60603074823
2700,175698.29689397794
217,151028.30228023778
343,178352.48857170498
386,214320.1825943337
2005,108392.48147158841
2908,153707.8985570426
1814,239715.28280769597
2446,496201.89656114223
208,113708.95499220815
1679,102973.42289357926
822,350498.5077913122
6,191641.96673348127
1781,406283.6820212746
2397,307498.02177537803
2340,318541.833221736
1618,178744.23834920948
2843,134917.54834660998
1061,361089.87897590396
2786,115003.30326703537
1935,138788.10410024703
1341,121092.20355818873
521,252516.4384513078
2136,130692.46755768602
996,214980.86803452787
227,145329.76374913024
135,193186.4768936957
1167,175007.3273518941
294,229151.60796536782
1776,207354.06730227146
540,164126.7772889299
1717,219660.98148376954
2303,129089.74046118296
116,175433.6508015111
127,125448.72336117414
1371,130204.8365168535
1014,160988.6394826512
1507,108251.08744479789
702,127012.23717691444
750,171261.77731558567
261,149782.7857958846
1559,84810.5546591203
577,227368.3246624352
2812,192556.53007930057
2080,165173.31206073298
1368,102422.55726823879
2376,120130.81219118887
659,140279.55936913606
1235,136253.06600409278
332,71231.32342187394
1917,140159.23146461166
2094,253842.31591172089
1460,259955.31326844438
1471,224630.7220650352
1509,125229.57313716569
1922,133065.5599463623
433,496343.436090844
460,284564.09186647437
1116,233787.91406349395
1137,169075.340954408
53,161305.80812369817
2354,266824.65798413055
1475,192763.4239406745
1761,518526.5369155801
842,149943.05423289328
2739,186336.06480416347
2509,148447.62285599048
1007,189347.70362714803
2610,187497.78049652043
1952,129313.89150375444
2719,159549.74184236527
2921,77938.46373407706
1966,154862.8921856663
292,122152.51425788311
1204,177177.86966045265
1829,261682.51206725667
2419,188861.59109524096
391,135532.73381227735
798,108913.49628952547
481,192183.0184106336
193,208508.26519658585
555,115548.15518027537
899,41379.19174706764
2357,176462.51496873808
328,134652.08158885856
1356,116879.54805786938
1154,100156.98155536696
1730,178778.28020261915
2249,155159.27068906973
1119,276357.2609216115
2856,149900.50547536285
1394,130361.97667228295
2587,107752.14850975257
61,330002.72746731335
2661,205082.5388506903
2711,135960.84005113234
1147,167411.6394696946
757,106964.92081199567
2623,110923.22793061171
2378,135285.51476915088
1413,145332.02222114248
1722,201740.78098100438
1112,219158.6465938272
1623,199281.42349842604
1201,208123.2720346061
1513,118301.70611430833
957,484072.62498125306
1171,252426.6672664177
1145,192356.24129490313
2726,240564.43459803308
703,151852.6415692872
760,101628.76647477817
1964,151296.80205700276
2512,173023.09260837134
159,147068.75551087377
1281,163748.20734347275
468,178156.46549650724
290,127995.98186459465
