Id,SalePrice
2658,181358.72811735942
2718,181358.72811735942
2414,181358.72811735942
1989,181358.72811735942
625,181358.72811735942
333,181358.72811735942
1327,181358.72811735942
858,181358.72811735942
95,181358.72811735942
1568,181358.72811735942
2482,181358.72811735942
1364,181358.72811735942
2584,181358.72811735942
818,181358.72811735942
2673,181358.72811735942
2089,181358.72811735942
1297,181358.72811735942
790,181358.72811735942
2616,181358.72811735942
720,181358.72811735942
222,181358.72811735942
557,181358.72811735942
1148,181358.72811735942
2766,181358.72811735942
534,181358.72811735942
1452,181358.72811735942
630,181358.72811735942
2648,181358.72811735942
125,181358.72811735942
1904,181358.72811735942
1670,181358.72811735942
756,181358.72811735942
717,181358.72811735942
1032,181358.72811735942
852,181358.72811735942
1731,181358.72811735942
2639,181358.72811735942
2071,181358.72811735942
1267,181358.72811735942
1851,181358.72811735942
567,181358.72811735942
2439,181358.72811735942
1898,181358.72811735942
647,181358.72811735942
2256,181358.72811735942
979,181358.72811735942
1444,181358.72811735942
2485,181358.72811735942
157,181358.72811735942
88,181358.72811735942
2003,181358.72811735942
186,181358.72811735942
1425,181358.72811735942
2695,181358.72811735942
738,181358.72811735942
395,181358.72811735942
1353,181358.72811735942
1878,181358.72811735942
390,181358.72811735942
1456,181358.72811735942
1103,181358.72811735942
1387,181358.72811735942
2070,181358.72811735942
1199,181358.72811735942
2479,181358.72811735942
501,181358.72811735942
2362,181358.72811735942
1718,181358.72811735942
2188,181358.72811735942
1483,181358.72811735942
2557,181358.72811735942
437,181358.72811735942
2224,181358.72811735942
1628,181358.72811735942
397,181358.72811735942
587,181358.72811735942
2182,181358.72811735942
971,181358.72811735942
2611,181358.72811735942
1887,181358.72811735942
2399,181358.72811735942
2148,181358.72811735942
304,181358.72811735942
1997,181358.72811735942
2817,181358.72811735942
1431,181358.72811735942
427,181358.72811735942
263,181358.72811735942
598,181358.72811735942
2895,181358.72811735942
687,181358.72811735942
1822,181358.72811735942
2191,181358.72811735942
179,181358.72811735942
1009,181358.72811735942
2010,181358.72811735942
1991,181358.72811735942
1411,181358.72811735942
1721,181358.72811735942
1144,181358.72811735942
593,181358.72811735942
575,181358.72811735942
1249,181358.72811735942
1604,181358.72811735942
1064,181358.72811735942
1923,181358.72811735942
1988,181358.72811735942
2325,181358.72811735942
114,181358.72811735942
2700,181358.72811735942
217,181358.72811735942
343,181358.72811735942
386,181358.72811735942
2005,181358.72811735942
2908,181358.72811735942
1814,181358.72811735942
2446,181358.72811735942
208,181358.72811735942
1679,181358.72811735942
822,181358.72811735942
6,181358.72811735942
1781,181358.72811735942
2397,181358.72811735942
2340,181358.72811735942
1618,181358.72811735942
2843,181358.72811735942
1061,181358.72811735942
2786,181358.72811735942
1935,181358.72811735942
1341,181358.72811735942
521,181358.72811735942
2136,181358.72811735942
996,181358.72811735942
227,181358.72811735942
135,181358.72811735942
1167,181358.72811735942
294,181358.72811735942
1776,181358.72811735942
540,181358.72811735942
1717,181358.72811735942
2303,181358.72811735942
116,181358.72811735942
