Id,SalePrice
2658,162265.57583512872
2718,146329.50175791516
2414,217434.1216519585
1989,103284.01582254468
625,177778.84823726668
333,84470.91998934826
1327,101720.793540022
858,137678.30539876327
95,178130.58480979913
1568,172455.14296761344
2482,153792.09976420557
1364,120621.35596007796
2584,151169.44442575425
818,255810.0096795651
2673,174808.9728338781
2089,124243.3506329422
1297,145489.33944755344
790,114526.92068957501
2616,193292.51708179593
720,192607.25463733106
222,146206.2491238718
557,120594.56045544375
1148,188275.91094074672
2766,180907.40135597502
534,184779.82720816444
1452,116212.18362186999
630,117635.13859287927
2648,131216.61727253592
125,161768.8112334274
1904,43546.80153583843
1670,105013.94660819034
756,78510.93103600269
717,231048.06498568473
1032,151822.26837694235
852,224360.75735936596
1731,186550.20303203806
2639,138607.94204336224
2071,90233.45408622995
1267,103498.13025035591
1851,183837.73874217874
567,161883.30616017827
2439,208235.16760778122
1898,152334.43689346674
647,174707.6612417146
2256,219814.74273074922
979,99806.03425312017
1444,214162.45637450946
2485,120363.60348186598
157,127761.22751609478
88,118441.8315587674
2003,107174.16896593886
186,212211.06160539764
1425,237644.07159013525
2695,119181.90757961196
738,92066.18499687631
395,157544.13251954783
1353,169599.02528443927
1878,142146.25376387808
390,168962.92557344039
1456,229116.19502608204
1103,319780.0015781617
1387,135042.28731126426
2070,151668.49653412472
1199,173225.8514413798
2479,170726.59879022758
501,298541.80327138363
2362,86030.02661641875
1718,212365.2075485323
2188,69084.92968815754
1483,159408.60384729184
2557,75828.0927071657
437,352282.5699409683
2224,205417.79545307386
1628,159536.60309010165
397,126138.7369867855
587,202871.1837482626
2182,633723.9847700868
971,146133.85104250285
2611,150897.9951268595
1887,95125.50926657132
2399,373545.0318106296
2148,193914.13283284957
304,130273.4127369107
1997,131000.17250078029
2817,86497.29712490195
1431,201069.08338798428
427,347261.53086105443
263,118460.26086681442
598,179450.1990262692
2895,237624.64418552993
687,141762.7151728473
1822,127142.88602629393
2191,109425.20925643503
179,133274.11161484497
1009,212854.53686773928
2010,117535.98841258504
1991,139388.17832139935
1411,205766.69396401575
1721,227324.54074744682
1144,189364.75356810846
593,216189.47815772027
575,310547.2988933983
1249,176263.59847887597
1604,114371.63623033094
1064,476468.1348466337
1923,162624.03376878833
1988,103860.44683666292
2325,162867.56166665815
114,209045.15809433378
2700,177717.0122685972
217,143677.4310066047
343,187528.79221839734
386,213757.94749640572
2005,123383.72781374374
2908,149191.0418750033
1814,247049.04548063135
2446,499042.43206210784
208,119540.10620196315
1679,104496.50032664002
822,338698.4196335247
6,200341.99914339444
1781,402814.1320023944
2397,305073.2787127199
2340,321189.47149546014
1618,173211.6265887054
2843,120453.78484632347
1061,361545.560350409
2786,123885.14865815849
1935,134109.8265849392
1341,103330.10450442512
521,252606.3202863549
2136,121935.37158261932
996,211952.90269965268
227,146297.23144734494
135,194104.1771024868
1167,171391.10878080665
294,224655.02325994382
1776,204721.8423687045
540,171222.9459780263
1717,222551.78886252982
2303,121838.5542954455
116,185942.15005159346
127,136711.7452764254
1371,126545.05030048538
1014,162783.6144949389
1507,102336.7051028389
702,130491.04676520378
750,153197.57979698354
261,149200.50923186415
1559,76872.91392880765
577,217507.47281158224
2812,198641.63677083846
2080,163998.37643306094
1368,114241.92773247634
2376,115490.5450639308
659,105791.00204685557
1235,133477.3314362696
332,67384.7951315206
1917,141047.99300341512
2094,245991.91826586414
1460,273313.5068241402
1471,222089.9364246428
1509,123923.86955394028
1922,137725.380828948
433,469605.46201644815
460,274631.36923023395
1116,239011.65887904115
1137,173817.52250454662
53,158276.48769900884
2354,262982.74145177775
1475,196370.43009093538
1761,529341.2790469795
842,138857.8675267813
2739,197171.79460569003
2509,148282.63352541858
1007,197921.52762789166
2610,189348.18336924622
1952,87267.97436783706
2719,154477.81541922875
2921,79985.3933602369
1966,142963.25442921065
292,114029.42056779975
1204,198395.9930424471
1829,271270.85536382167
2419,195429.9184754835
391,141392.69305222464
798,119134.33270304074
481,196964.57014897774
193,196040.82981209373
555,114632.51788496709
899,67721.66470303392
2357,192111.2071267078
328,131635.13119531804
1356,130621.3637440677
1154,89552.99537235305
1730,184647.79119610286
2249,147472.82273883306
1119,276549.19406231464
2856,142719.42954037085
1394,128632.66997341826
2587,99909.74256171746
61,335448.4415041395
2661,185286.78724152414
2711,132007.09885648143
1147,177270.15505186786
757,118434.45888889048
2623,88052.9308204937
2378,133454.66066637635
1413,158934.7831766976
1722,214976.24963392402
1112,215090.22113465244
1623,200830.9972727656
1201,191087.64785251016
1513,110544.78328637019
957,512072.10043907654
1171,255360.85968027177
1145,192694.97584816586
2726,235128.3858031824
703,155135.25841931356
760,81677.35523801744
1964,140770.73267273576
2512,174517.50144587783
159,170970.2299014593
1281,169267.27487367037
468,183777.96361088793
290,117797.65804028609
665,93766.28069256477
1463,254049.5244980336
1792,215810.00269370634
923,163653.4831764157
500,276530.1489054167
1408,228016.26895047392
331,67926.01235408138
170,122212.20529241349
2192,88178.81028528058
2571,590669.1410167036
2314,177573.96556581647
2647,82652.33497616518
422,418947.3612362789
2457,371254.7135583721
1838,211241.07000822574
2805,259795.05948544346
1645,152318.88138650084
1711,291488.8955101666
2825,260979.50791620743
322,339330.3231603819
2103,260843.01898846842
342,133331.96396260028
600,120573.3797668107
488,176523.9955321
1725,319977.30530867167
2246,298271.10447951
2847,158929.64095820393
806,238691.3078835071
530,223747.66089018938
963,191255.7074762446
2678,73599.612066155
171,78673.68279828105
2401,428141.18551268044
805,222671.13435931283
2259,262528.370802931
1748,180363.8733914032
1361,140082.83943099272
1677,119714.56418314553
1406,167407.62424279156
2322,281670.7160271093
688,160239.16055619807
143,146787.86414739094
804,200913.1162807206
1214,172165.4933004903
2828,165829.79180405656
1999,190493.38422166833
2467,197306.17735539508
2665,169408.36662599264
1538,335396.9906295447
398,113261.03141719692
2822,144503.5753745558
2157,141737.3686732201
1856,197337.59556854045
1269,81992.52655365944
2570,112328.68121519535
2320,230598.68105594217
1517,154844.22606258758
2304,116157.72800631366
1312,85793.06071500356
2012,130284.24592430977
506,249699.3441461148
2865,211831.58276026932
2367,107172.12651230016
554,88600.6623593318
238,139351.4692674876
1954,100446.80023339181
2488,127358.8924131849
2291,69735.4204001402
1969,99623.80057321016
2725,171897.81418325182
1482,148552.65684723307
2763,200503.64930354664
503,249001.13633692518
1584,252740.8402299719
1531,134716.87013151922
2210,158443.53476614802
459,338513.3391237796
556,129180.79155709967
1347,138337.18711330596
1290,62635.73619802069
1388,92726.7668013704
1571,408380.719305338
2754,204904.7401523831
765,154233.70128636036
2494,127394.9003640241
2870,234672.84892906575
7,219346.32663227853
1114,250983.79900768373
2418,276853.67184031714
291,125515.04251976809
18,361449.1912372344
39,378647.27537154034
1001,258026.78719433528
2442,230408.54782763447
616,106562.96674040255
2680,66035.8137511902
1414,123007.69774752372
